x,y,u
0.33333333,0.33333333,0.00003898
0.33333333,0.35897436,0.00003899
0.33333333,0.38461538,0.00003900
0.33333333,0.41025641,0.00003901
0.33333333,0.43589744,0.00003901
0.33333333,0.46153846,0.00003901
0.33333333,0.48717949,0.00003901
0.33333333,0.51282051,0.00003901
0.33333333,0.53846154,0.00003901
0.33333333,0.56410256,0.00003901
0.33333333,0.58974359,0.00003901
0.33333333,0.61538462,0.00003900
0.33333333,0.64102564,0.00003899
0.33333333,0.66666667,0.00003898
0.33333333,0.69230769,0.00003893
0.33333333,0.71794872,0.00003884
0.33333333,0.74358974,0.00003865
0.33333333,0.76923077,0.00003828
0.33333333,0.79487179,0.00003761
0.33333333,0.82051282,0.00003645
0.33333333,0.84615385,0.00003459
0.33333333,0.87179487,0.00003177
0.33333333,0.89743590,0.00002776
0.33333333,0.92307692,0.00002244
0.33333333,0.94871795,0.00001584
0.33333333,0.97435897,0.00000821
0.33333333,1.00000000,0.00000000
0.35897436,0.00000000,0.00000000
0.35897436,0.02564103,0.00000361
0.35897436,0.05128205,0.00000697
0.35897436,0.07692308,0.00000988
0.35897436,0.10256410,0.00001223
0.35897436,0.12820513,0.00001400
0.35897436,0.15384615,0.00001526
0.35897436,0.17948718,0.00001608
0.35897436,0.20512821,0.00001660
0.35897436,0.23076923,0.00001690
0.35897436,0.25641026,0.00001706
0.35897436,0.28205128,0.00001714
0.35897436,0.30769231,0.00001719
0.35897436,0.33333333,0.00001720
0.35897436,0.35897436,0.00001721
0.35897436,0.38461538,0.00001722
0.35897436,0.41025641,0.00001722
0.35897436,0.43589744,0.00001722
0.35897436,0.46153846,0.00001722
0.35897436,0.48717949,0.00001722
0.35897436,0.51282051,0.00001722
0.35897436,0.53846154,0.00001722
0.35897436,0.56410256,0.00001722
0.35897436,0.58974359,0.00001722
0.35897436,0.61538462,0.00001722
0.35897436,0.64102564,0.00001721
0.35897436,0.66666667,0.00001720
0.35897436,0.69230769,0.00001719
0.35897436,0.71794872,0.00001714
0.35897436,0.74358974,0.00001706
0.35897436,0.76923077,0.00001690
0.35897436,0.79487179,0.00001660
0.35897436,0.82051282,0.00001608
0.35897436,0.84615385,0.00001526
0.35897436,0.87179487,0.00001400
0.35897436,0.89743590,0.00001223
0.35897436,0.92307692,0.00000988
0.35897436,0.94871795,0.00000697
0.35897436,0.97435897,0.00000361
0.35897436,1.00000000,0.00000000
0.38461538,0.00000000,0.00000000
0.38461538,0.02564103,0.00000152
0.38461538,0.05128205,0.00000293
0.38461538,0.07692308,0.00000415
0.38461538,0.10256410,0.00000514
0.38461538,0.12820513,0.00000589
0.38461538,0.15384615,0.00000641
0.38461538,0.17948718,0.00000676
0.38461538,0.20512821,0.00000698
0.38461538,0.23076923,0.00000711
0.38461538,0.25641026,0.00000717
0.38461538,0.28205128,0.00000721
0.38461538,0.30769231,0.00000723
0.38461538,0.33333333,0.00000724
0.38461538,0.35897436,0.00000724
0.38461538,0.38461538,0.00000724
0.38461538,0.41025641,0.00000724
0.38461538,0.43589744,0.00000724
0.38461538,0.46153846,0.00000724
0.38461538,0.48717949,0.00000724
0.38461538,0.51282051,0.00000724
0.38461538,0.53846154,0.00000724
0.38461538,0.56410256,0.00000724
0.38461538,0.58974359,0.00000724
0.38461538,0.61538462,0.00000724
0.38461538,0.64102564,0.00000724
0.38461538,0.66666667,0.00000724
0.38461538,0.69230769,0.00000723
0.38461538,0.71794872,0.00000721
0.38461538,0.74358974,0.00000717
0.38461538,0.76923077,0.00000711
0.38461538,0.79487179,0.00000698
0.38461538,0.82051282,0.00000676
0.38461538,0.84615385,0.00000641
0.38461538,0.87179487,0.00000589
0.38461538,0.89743590,0.00000514
0.38461538,0.92307692,0.00000415
0.38461538,0.94871795,0.00000293
0.38461538,0.97435897,0.00000152
0.38461538,1.00000000,0.00000000
0.41025641,0.00000000,0.00000000
0.41025641,0.02564103,0.00000061
0.41025641,0.05128205,0.00000117
0.41025641,0.07692308,0.00000166
0.41025641,0.10256410,0.00000206
0.41025641,0.12820513,0.00000236
0.41025641,0.15384615,0.00000257
0.41025641,0.17948718,0.00000271
0.41025641,0.20512821,0.00000280
0.41025641,0.23076923,0.00000285
0.41025641,0.25641026,0.00000287
0.41025641,0.28205128,0.00000289
0.41025641,0.30769231,0.00000289
0.41025641,0.33333333,0.00000290
0.41025641,0.35897436,0.00000290
0.41025641,0.38461538,0.00000290
0.41025641,0.41025641,0.00000290
0.41025641,0.43589744,0.00000290
0.41025641,0.46153846,0.00000290
0.41025641,0.48717949,0.00000290
0.41025641,0.51282051,0.00000290
0.41025641,0.53846154,0.00000290
0.41025641,0.56410256,0.00000290
0.41025641,0.58974359,0.00000290
0.41025641,0.61538462,0.00000290
0.41025641,0.64102564,0.00000290
0.41025641,0.66666667,0.00000290
0.41025641,0.69230769,0.00000289
0.41025641,0.71794872,0.00000289
0.41025641,0.74358974,0.00000287
0.41025641,0.76923077,0.00000285
0.41025641,0.79487179,0.00000280
0.41025641,0.82051282,0.00000271
0.41025641,0.84615385,0.00000257
0.41025641,0.87179487,0.00000236
0.41025641,0.89743590,0.00000206
0.41025641,0.92307692,0.00000166
0.41025641,0.94871795,0.00000117
0.41025641,0.97435897,0.00000061
0.41025641,1.00000000,0.00000000
0.43589744,0.00000000,0.00000000
0.43589744,0.02564103,0.00000023
0.43589744,0.05128205,0.00000045
0.43589744,0.07692308,0.00000063
0.43589744,0.10256410,0.00000079
0.43589744,0.12820513,0.00000090
0.43589744,0.15384615,0.00000098
0.43589744,0.17948718,0.00000103
0.43589744,0.20512821,0.00000107
0.43589744,0.23076923,0.00000109
0.43589744,0.25641026,0.00000110
0.43589744,0.28205128,0.00000110
0.43589744,0.30769231,0.00000110
0.43589744,0.33333333,0.00000110
0.43589744,0.35897436,0.00000111
0.43589744,0.38461538,0.00000111
0.43589744,0.41025641,0.00000111
0.43589744,0.43589744,0.00000111
0.43589744,0.46153846,0.00000111
0.43589744,0.48717949,0.00000111
0.43589744,0.51282051,0.00000111
0.43589744,0.53846154,0.00000111
0.43589744,0.56410256,0.00000111
0.43589744,0.58974359,0.00000111
0.43589744,0.61538462,0.00000111
0.43589744,0.64102564,0.00000111
0.43589744,0.66666667,0.00000110
0.43589744,0.69230769,0.00000110
0.43589744,0.71794872,0.00000110
0.43589744,0.74358974,0.00000110
0.43589744,0.76923077,0.00000109
0.43589744,0.79487179,0.00000107
0.43589744,0.82051282,0.00000103
0.43589744,0.84615385,0.00000098
0.43589744,0.87179487,0.00000090
0.43589744,0.89743590,0.00000079
0.43589744,0.92307692,0.00000063
0.43589744,0.94871795,0.00000045
0.43589744,0.97435897,0.00000023
0.43589744,1.00000000,0.00000000
0.46153846,0.00000000,0.00000000
0.46153846,0.02564103,0.00000008
0.46153846,0.05128205,0.00000016
0.46153846,0.07692308,0.00000023
0.46153846,0.10256410,0.00000029
0.46153846,0.12820513,0.00000033
0.46153846,0.15384615,0.00000036
0.46153846,0.17948718,0.00000038
0.46153846,0.20512821,0.00000039
0.46153846,0.23076923,0.00000039
0.46153846,0.25641026,0.00000040
0.46153846,0.28205128,0.00000040
0.46153846,0.30769231,0.00000040
0.46153846,0.33333333,0.00000040
0.46153846,0.35897436,0.00000040
0.46153846,0.38461538,0.00000040
0.46153846,0.41025641,0.00000040
0.46153846,0.43589744,0.00000040
0.46153846,0.46153846,0.00000040
0.46153846,0.48717949,0.00000040
0.46153846,0.51282051,0.00000040
0.46153846,0.53846154,0.00000040
0.46153846,0.56410256,0.00000040
0.46153846,0.58974359,0.00000040
0.46153846,0.61538462,0.00000040
0.46153846,0.64102564,0.00000040
0.46153846,0.66666667,0.00000040
0.46153846,0.69230769,0.00000040
0.46153846,0.71794872,0.00000040
0.46153846,0.74358974,0.00000040
0.46153846,0.76923077,0.00000039
0.46153846,0.79487179,0.00000039
0.46153846,0.82051282,0.00000038
0.46153846,0.84615385,0.00000036
0.46153846,0.87179487,0.00000033
0.46153846,0.89743590,0.00000029
0.46153846,0.92307692,0.00000023
0.46153846,0.94871795,0.00000016
0.46153846,0.97435897,0.00000008
0.46153846,1.00000000,0.00000000
0.48717949,0.00000000,0.00000000
0.48717949,0.02564103,0.00000003
0.48717949,0.05128205,0.00000006
0.48717949,0.07692308,0.00000008
0.48717949,0.10256410,0.00000010
0.48717949,0.12820513,0.00000011
0.48717949,0.15384615,0.00000012
0.48717949,0.17948718,0.00000013
0.48717949,0.20512821,0.00000013
0.48717949,0.23076923,0.00000014
0.48717949,0.25641026,0.00000014
0.48717949,0.28205128,0.00000014
0.48717949,0.30769231,0.00000014
0.48717949,0.33333333,0.00000014
0.48717949,0.35897436,0.00000014
0.48717949,0.38461538,0.00000014
0.48717949,0.41025641,0.00000014
0.48717949,0.43589744,0.00000014
0.48717949,0.46153846,0.00000014
0.48717949,0.48717949,0.00000014
0.48717949,0.51282051,0.00000014
0.48717949,0.53846154,0.00000014
0.48717949,0.56410256,0.00000014
0.48717949,0.58974359,0.00000014
0.48717949,0.61538462,0.00000014
0.48717949,0.64102564,0.00000014
0.48717949,0.66666667,0.00000014
0.48717949,0.69230769,0.00000014
0.48717949,0.71794872,0.00000014
0.48717949,0.74358974,0.00000014
0.48717949,0.76923077,0.00000014
0.48717949,0.79487179,0.00000013
0.48717949,0.82051282,0.00000013
0.48717949,0.84615385,0.00000012
0.48717949,0.87179487,0.00000011
0.48717949,0.89743590,0.00000010
0.48717949,0.92307692,0.00000008
0.48717949,0.94871795,0.00000006
0.48717949,0.97435897,0.00000003
0.48717949,1.00000000,0.00000000
0.51282051,0.00000000,0.00000000
0.51282051,0.02564103,0.00000001
0.51282051,0.05128205,0.00000002
0.51282051,0.07692308,0.00000003
0.51282051,0.10256410,0.00000003
0.51282051,0.12820513,0.00000004
0.51282051,0.15384615,0.00000004
0.51282051,0.17948718,0.00000004
0.51282051,0.20512821,0.00000004
0.51282051,0.23076923,0.00000004
0.51282051,0.25641026,0.00000005
0.51282051,0.28205128,0.00000005
0.51282051,0.30769231,0.00000005
0.51282051,0.33333333,0.00000005
0.51282051,0.35897436,0.00000005
0.51282051,0.38461538,0.00000005
0.51282051,0.41025641,0.00000005
0.51282051,0.43589744,0.00000005
0.51282051,0.46153846,0.00000005
0.51282051,0.48717949,0.00000005
0.51282051,0.51282051,0.00000005
0.51282051,0.53846154,0.00000005
0.51282051,0.56410256,0.00000005
0.51282051,0.58974359,0.00000005
0.51282051,0.61538462,0.00000005
0.51282051,0.64102564,0.00000005
0.51282051,0.66666667,0.00000005
0.51282051,0.69230769,0.00000005
0.51282051,0.71794872,0.00000005
0.51282051,0.74358974,0.00000005
0.51282051,0.76923077,0.00000004
0.51282051,0.79487179,0.00000004
0.51282051,0.82051282,0.00000004
0.51282051,0.84615385,0.00000004
0.51282051,0.87179487,0.00000004
0.51282051,0.89743590,0.00000003
0.51282051,0.92307692,0.00000003
0.51282051,0.94871795,0.00000002
0.51282051,0.97435897,0.00000001
0.51282051,1.00000000,0.00000000
0.53846154,0.00000000,0.00000000
0.53846154,0.02564103,0.00000000
0.53846154,0.05128205,0.00000001
0.53846154,0.07692308,0.00000001
0.53846154,0.10256410,0.00000001
0.53846154,0.12820513,0.00000001
0.53846154,0.15384615,0.00000001
0.53846154,0.17948718,0.00000001
0.53846154,0.20512821,0.00000001
0.53846154,0.23076923,0.00000001
0.53846154,0.25641026,0.00000001
0.53846154,0.28205128,0.00000001
0.53846154,0.30769231,0.00000001
0.53846154,0.33333333,0.00000001
0.53846154,0.35897436,0.00000001
0.53846154,0.38461538,0.00000001
0.53846154,0.41025641,0.00000001
0.53846154,0.43589744,0.00000001
0.53846154,0.46153846,0.00000001
0.53846154,0.48717949,0.00000001
0.53846154,0.51282051,0.00000001
0.53846154,0.53846154,0.00000001
0.53846154,0.56410256,0.00000001
0.53846154,0.58974359,0.00000001
0.53846154,0.61538462,0.00000001
0.53846154,0.64102564,0.00000001
0.53846154,0.66666667,0.00000001
0.53846154,0.69230769,0.00000001
0.53846154,0.71794872,0.00000001
0.53846154,0.74358974,0.00000001
0.53846154,0.76923077,0.00000001
0.53846154,0.79487179,0.00000001
0.53846154,0.82051282,0.00000001
0.53846154,0.84615385,0.00000001
0.53846154,0.87179487,0.00000001
0.53846154,0.89743590,0.00000001
0.53846154,0.92307692,0.00000001
0.53846154,0.94871795,0.00000001
0.53846154,0.97435897,0.00000000
0.53846154,1.00000000,0.00000000
0.56410256,0.00000000,0.00000000
0.56410256,0.02564103,0.00000000
0.56410256,0.05128205,0.00000000
0.56410256,0.07692308,0.00000000
0.56410256,0.10256410,0.00000000
0.56410256,0.12820513,0.00000000
0.56410256,0.15384615,0.00000000
0.56410256,0.17948718,0.00000000
0.56410256,0.20512821,0.00000000
0.56410256,0.23076923,0.00000000
0.56410256,0.25641026,0.00000000
0.56410256,0.28205128,0.00000000
0.56410256,0.30769231,0.00000000
0.56410256,0.33333333,0.00000000
0.56410256,0.35897436,0.00000000
0.56410256,0.38461538,0.00000000
0.56410256,0.41025641,0.00000000
0.56410256,0.43589744,0.00000000
0.56410256,0.46153846,0.00000000
0.56410256,0.48717949,0.00000000
0.56410256,0.51282051,0.00000000
0.56410256,0.53846154,0.00000000
0.56410256,0.56410256,0.00000000
0.56410256,0.58974359,0.00000000
0.56410256,0.61538462,0.00000000
0.56410256,0.64102564,0.00000000
0.56410256,0.66666667,0.00000000
0.56410256,0.69230769,0.00000000
0.56410256,0.71794872,0.00000000
0.56410256,0.74358974,0.00000000
0.56410256,0.76923077,0.00000000
0.56410256,0.79487179,0.00000000
0.56410256,0.82051282,0.00000000
0.56410256,0.84615385,0.00000000
0.56410256,0.87179487,0.00000000
0.56410256,0.89743590,0.00000000
0.56410256,0.92307692,0.00000000
0.56410256,0.94871795,0.00000000
0.56410256,0.97435897,0.00000000
0.56410256,1.00000000,0.00000000
0.58974359,0.00000000,0.00000000
0.58974359,0.02564103,0.00000000
0.58974359,0.05128205,0.00000000
0.58974359,0.07692308,0.00000000
0.58974359,0.10256410,0.00000000
0.58974359,0.12820513,0.00000000
0.58974359,0.15384615,0.00000000
0.58974359,0.17948718,0.00000000
0.58974359,0.20512821,0.00000000
0.58974359,0.23076923,0.00000000
0.58974359,0.25641026,0.00000000
0.58974359,0.28205128,0.00000000
0.58974359,0.30769231,0.00000000
0.58974359,0.33333333,0.00000000
0.58974359,0.35897436,0.00000000
0.58974359,0.38461538,0.00000000
0.58974359,0.41025641,0.00000000
0.58974359,0.43589744,0.00000000
0.58974359,0.46153846,0.00000000
0.58974359,0.48717949,0.00000000
0.58974359,0.51282051,0.00000000
0.58974359,0.53846154,0.00000000
0.58974359,0.56410256,0.00000000
0.58974359,0.58974359,0.00000000
0.58974359,0.61538462,0.00000000
0.58974359,0.64102564,0.00000000
0.58974359,0.66666667,0.00000000
0.58974359,0.69230769,0.00000000
0.58974359,0.71794872,0.00000000
0.58974359,0.74358974,0.00000000
0.58974359,0.76923077,0.00000000
0.58974359,0.79487179,0.00000000
0.58974359,0.82051282,0.00000000
0.58974359,0.84615385,0.00000000
0.58974359,0.87179487,0.00000000
0.58974359,0.89743590,0.00000000
0.58974359,0.92307692,0.00000000
0.58974359,0.94871795,0.00000000
0.58974359,0.97435897,0.00000000
0.58974359,1.00000000,0.00000000
0.61538462,0.00000000,0.00000000
0.61538462,0.02564103,0.00000000
0.61538462,0.05128205,0.00000000
0.61538462,0.07692308,0.00000000
0.61538462,0.10256410,0.00000000
0.61538462,0.12820513,0.00000000
0.61538462,0.15384615,0.00000000
0.61538462,0.17948718,0.00000000
0.61538462,0.20512821,0.00000000
0.61538462,0.23076923,0.00000000
0.61538462,0.25641026,0.00000000
0.61538462,0.28205128,0.00000000
0.61538462,0.30769231,0.00000000
0.61538462,0.33333333,0.00000000
0.61538462,0.35897436,0.00000000
0.61538462,0.38461538,0.00000000
0.61538462,0.41025641,0.00000000
0.61538462,0.43589744,0.00000000
0.61538462,0.46153846,0.00000000
0.61538462,0.48717949,0.00000000
0.61538462,0.51282051,0.00000000
0.61538462,0.53846154,0.00000000
0.61538462,0.56410256,0.00000000
0.61538462,0.58974359,0.00000000
0.61538462,0.61538462,0.00000000
0.61538462,0.64102564,0.00000000
0.61538462,0.66666667,0.00000000
0.61538462,0.69230769,0.00000000
0.61538462,0.71794872,0.00000000
0.61538462,0.74358974,0.00000000
0.61538462,0.76923077,0.00000000
0.61538462,0.79487179,0.00000000
0.61538462,0.82051282,0.00000000
0.61538462,0.84615385,0.00000000
0.61538462,0.87179487,0.00000000
0.61538462,0.89743590,0.00000000
0.61538462,0.92307692,0.00000000
0.61538462,0.94871795,0.00000000
0.61538462,0.97435897,0.00000000
0.61538462,1.00000000,0.00000000
0.64102564,0.00000000,0.00000000
0.64102564,0.02564103,0.00000000
0.64102564,0.05128205,0.00000000
0.64102564,0.07692308,0.00000000
0.64102564,0.10256410,0.00000000
0.64102564,0.12820513,0.00000000
0.64102564,0.15384615,0.00000000
0.64102564,0.17948718,0.00000000
0.64102564,0.20512821,0.00000000
0.64102564,0.23076923,0.00000000
0.64102564,0.25641026,0.00000000
0.64102564,0.28205128,0.00000000
0.64102564,0.30769231,0.00000000
0.64102564,0.33333333,0.00000000
0.64102564,0.35897436,0.00000000
0.64102564,0.38461538,0.00000000
0.64102564,0.41025641,0.00000000
0.64102564,0.43589744,0.00000000
0.64102564,0.46153846,0.00000000
0.64102564,0.48717949,0.00000000
0.64102564,0.51282051,0.00000000
0.64102564,0.53846154,0.00000000
0.64102564,0.56410256,0.00000000
0.64102564,0.58974359,0.00000000
0.64102564,0.61538462,0.00000000
0.64102564,0.64102564,0.00000000
0.64102564,0.66666667,0.00000000
0.64102564,0.69230769,0.00000000
0.64102564,0.71794872,0.00000000
0.64102564,0.74358974,0.00000000
0.64102564,0.76923077,0.00000000
0.64102564,0.79487179,0.00000000
0.64102564,0.82051282,0.00000000
0.64102564,0.84615385,0.00000000
0.64102564,0.87179487,0.00000000
0.64102564,0.89743590,0.00000000
0.64102564,0.92307692,0.00000000
0.64102564,0.94871795,0.00000000
0.64102564,0.97435897,0.00000000
0.64102564,1.00000000,0.00000000
0.66666667,0.00000000,0.00000000
0.66666667,0.02564103,0.00000000
0.66666667,0.05128205,0.00000000
0.66666667,0.07692308,0.00000000
0.66666667,0.10256410,0.00000000
0.66666667,0.12820513,0.00000000
0.66666667,0.15384615,0.00000000
0.66666667,0.17948718,0.00000000
0.66666667,0.20512821,0.00000000
0.66666667,0.23076923,0.00000000
0.66666667,0.25641026,0.00000000
0.66666667,0.28205128,0.00000000
0.66666667,0.30769231,0.00000000
0.66666667,0.33333333,0.00000000
0.66666667,0.35897436,0.00000000
0.66666667,0.38461538,0.00000000
0.66666667,0.41025641,0.00000000
0.66666667,0.43589744,0.00000000
0.66666667,0.46153846,0.00000000
0.66666667,0.48717949,0.00000000
0.66666667,0.51282051,0.00000000
0.66666667,0.53846154,0.00000000
0.66666667,0.56410256,0.00000000
0.66666667,0.58974359,0.00000000
0.66666667,0.61538462,0.00000000
0.66666667,0.64102564,0.00000000
