x,y,u
0.66666667,0.66666667,0.00000000
0.66666667,0.69230769,0.00000000
0.66666667,0.71794872,0.00000000
0.66666667,0.74358974,0.00000000
0.66666667,0.76923077,0.00000000
0.66666667,0.79487179,0.00000000
0.66666667,0.82051282,0.00000000
0.66666667,0.84615385,0.00000000
0.66666667,0.87179487,0.00000000
0.66666667,0.89743590,0.00000000
0.66666667,0.92307692,0.00000000
0.66666667,0.94871795,0.00000000
0.66666667,0.97435897,0.00000000
0.66666667,1.00000000,0.00000000
0.69230769,0.00000000,0.00000000
0.69230769,0.02564103,0.00000000
0.69230769,0.05128205,0.00000000
0.69230769,0.07692308,0.00000000
0.69230769,0.10256410,0.00000000
0.69230769,0.12820513,0.00000000
0.69230769,0.15384615,0.00000000
0.69230769,0.17948718,0.00000000
0.69230769,0.20512821,0.00000000
0.69230769,0.23076923,0.00000000
0.69230769,0.25641026,0.00000000
0.69230769,0.28205128,0.00000000
0.69230769,0.30769231,0.00000000
0.69230769,0.33333333,0.00000000
0.69230769,0.35897436,0.00000000
0.69230769,0.38461538,0.00000000
0.69230769,0.41025641,0.00000000
0.69230769,0.43589744,0.00000000
0.69230769,0.46153846,0.00000000
0.69230769,0.48717949,0.00000000
0.69230769,0.51282051,0.00000000
0.69230769,0.53846154,0.00000000
0.69230769,0.56410256,0.00000000
0.69230769,0.58974359,0.00000000
0.69230769,0.61538462,0.00000000
0.69230769,0.64102564,0.00000000
0.69230769,0.66666667,0.00000000
0.69230769,0.69230769,0.00000000
0.69230769,0.71794872,0.00000000
0.69230769,0.74358974,0.00000000
0.69230769,0.76923077,0.00000000
0.69230769,0.79487179,0.00000000
0.69230769,0.82051282,0.00000000
0.69230769,0.84615385,0.00000000
0.69230769,0.87179487,0.00000000
0.69230769,0.89743590,0.00000000
0.69230769,0.92307692,0.00000000
0.69230769,0.94871795,0.00000000
0.69230769,0.97435897,0.00000000
0.69230769,1.00000000,0.00000000
0.71794872,0.00000000,0.00000000
0.71794872,0.02564103,0.00000000
0.71794872,0.05128205,0.00000000
0.71794872,0.07692308,0.00000000
0.71794872,0.10256410,0.00000000
0.71794872,0.12820513,0.00000000
0.71794872,0.15384615,0.00000000
0.71794872,0.17948718,0.00000000
0.71794872,0.20512821,0.00000000
0.71794872,0.23076923,0.00000000
0.71794872,0.25641026,0.00000000
0.71794872,0.28205128,0.00000000
0.71794872,0.30769231,0.00000000
0.71794872,0.33333333,0.00000000
0.71794872,0.35897436,0.00000000
0.71794872,0.38461538,0.00000000
0.71794872,0.41025641,0.00000000
0.71794872,0.43589744,0.00000000
0.71794872,0.46153846,0.00000000
0.71794872,0.48717949,0.00000000
0.71794872,0.51282051,0.00000000
0.71794872,0.53846154,0.00000000
0.71794872,0.56410256,0.00000000
0.71794872,0.58974359,0.00000000
0.71794872,0.61538462,0.00000000
0.71794872,0.64102564,0.00000000
0.71794872,0.66666667,0.00000000
0.71794872,0.69230769,0.00000000
0.71794872,0.71794872,0.00000000
0.71794872,0.74358974,0.00000000
0.71794872,0.76923077,0.00000000
0.71794872,0.79487179,0.00000000
0.71794872,0.82051282,0.00000000
0.71794872,0.84615385,0.00000000
0.71794872,0.87179487,0.00000000
0.71794872,0.89743590,0.00000000
0.71794872,0.92307692,0.00000000
0.71794872,0.94871795,0.00000000
0.71794872,0.97435897,0.00000000
0.71794872,1.00000000,0.00000000
0.74358974,0.00000000,0.00000000
0.74358974,0.02564103,0.00000000
0.74358974,0.05128205,0.00000000
0.74358974,0.07692308,0.00000000
0.74358974,0.10256410,0.00000000
0.74358974,0.12820513,0.00000000
0.74358974,0.15384615,0.00000000
0.74358974,0.17948718,0.00000000
0.74358974,0.20512821,0.00000000
0.74358974,0.23076923,0.00000000
0.74358974,0.25641026,0.00000000
0.74358974,0.28205128,0.00000000
0.74358974,0.30769231,0.00000000
0.74358974,0.33333333,0.00000000
0.74358974,0.35897436,0.00000000
0.74358974,0.38461538,0.00000000
0.74358974,0.41025641,0.00000000
0.74358974,0.43589744,0.00000000
0.74358974,0.46153846,0.00000000
0.74358974,0.48717949,0.00000000
0.74358974,0.51282051,0.00000000
0.74358974,0.53846154,0.00000000
0.74358974,0.56410256,0.00000000
0.74358974,0.58974359,0.00000000
0.74358974,0.61538462,0.00000000
0.74358974,0.64102564,0.00000000
0.74358974,0.66666667,0.00000000
0.74358974,0.69230769,0.00000000
0.74358974,0.71794872,0.00000000
0.74358974,0.74358974,0.00000000
0.74358974,0.76923077,0.00000000
0.74358974,0.79487179,0.00000000
0.74358974,0.82051282,0.00000000
0.74358974,0.84615385,0.00000000
0.74358974,0.87179487,0.00000000
0.74358974,0.89743590,0.00000000
0.74358974,0.92307692,0.00000000
0.74358974,0.94871795,0.00000000
0.74358974,0.97435897,0.00000000
0.74358974,1.00000000,0.00000000
0.76923077,0.00000000,0.00000000
0.76923077,0.02564103,0.00000000
0.76923077,0.05128205,0.00000000
0.76923077,0.07692308,0.00000000
0.76923077,0.10256410,0.00000000
0.76923077,0.12820513,0.00000000
0.76923077,0.15384615,0.00000000
0.76923077,0.17948718,0.00000000
0.76923077,0.20512821,0.00000000
0.76923077,0.23076923,0.00000000
0.76923077,0.25641026,0.00000000
0.76923077,0.28205128,0.00000000
0.76923077,0.30769231,0.00000000
0.76923077,0.33333333,0.00000000
0.76923077,0.35897436,0.00000000
0.76923077,0.38461538,0.00000000
0.76923077,0.41025641,0.00000000
0.76923077,0.43589744,0.00000000
0.76923077,0.46153846,0.00000000
0.76923077,0.48717949,0.00000000
0.76923077,0.51282051,0.00000000
0.76923077,0.53846154,0.00000000
0.76923077,0.56410256,0.00000000
0.76923077,0.58974359,0.00000000
0.76923077,0.61538462,0.00000000
0.76923077,0.64102564,0.00000000
0.76923077,0.66666667,0.00000000
0.76923077,0.69230769,0.00000000
0.76923077,0.71794872,0.00000000
0.76923077,0.74358974,0.00000000
0.76923077,0.76923077,0.00000000
0.76923077,0.79487179,0.00000000
0.76923077,0.82051282,0.00000000
0.76923077,0.84615385,0.00000000
0.76923077,0.87179487,0.00000000
0.76923077,0.89743590,0.00000000
0.76923077,0.92307692,0.00000000
0.76923077,0.94871795,0.00000000
0.76923077,0.97435897,0.00000000
0.76923077,1.00000000,0.00000000
0.79487179,0.00000000,0.00000000
0.79487179,0.02564103,0.00000000
0.79487179,0.05128205,0.00000000
0.79487179,0.07692308,0.00000000
0.79487179,0.10256410,0.00000000
0.79487179,0.12820513,0.00000000
0.79487179,0.15384615,0.00000000
0.79487179,0.17948718,0.00000000
0.79487179,0.20512821,0.00000000
0.79487179,0.23076923,0.00000000
0.79487179,0.25641026,0.00000000
0.79487179,0.28205128,0.00000000
0.79487179,0.30769231,0.00000000
0.79487179,0.33333333,0.00000000
0.79487179,0.35897436,0.00000000
0.79487179,0.38461538,0.00000000
0.79487179,0.41025641,0.00000000
0.79487179,0.43589744,0.00000000
0.79487179,0.46153846,0.00000000
0.79487179,0.48717949,0.00000000
0.79487179,0.51282051,0.00000000
0.79487179,0.53846154,0.00000000
0.79487179,0.56410256,0.00000000
0.79487179,0.58974359,0.00000000
0.79487179,0.61538462,0.00000000
0.79487179,0.64102564,0.00000000
0.79487179,0.66666667,0.00000000
0.79487179,0.69230769,0.00000000
0.79487179,0.71794872,0.00000000
0.79487179,0.74358974,0.00000000
0.79487179,0.76923077,0.00000000
0.79487179,0.79487179,0.00000000
0.79487179,0.82051282,0.00000000
0.79487179,0.84615385,0.00000000
0.79487179,0.87179487,0.00000000
0.79487179,0.89743590,0.00000000
0.79487179,0.92307692,0.00000000
0.79487179,0.94871795,0.00000000
0.79487179,0.97435897,0.00000000
0.79487179,1.00000000,0.00000000
0.82051282,0.00000000,0.00000000
0.82051282,0.02564103,0.00000000
0.82051282,0.05128205,0.00000000
0.82051282,0.07692308,0.00000000
0.82051282,0.10256410,0.00000000
0.82051282,0.12820513,0.00000000
0.82051282,0.15384615,0.00000000
0.82051282,0.17948718,0.00000000
0.82051282,0.20512821,0.00000000
0.82051282,0.23076923,0.00000000
0.82051282,0.25641026,0.00000000
0.82051282,0.28205128,0.00000000
0.82051282,0.30769231,0.00000000
0.82051282,0.33333333,0.00000000
0.82051282,0.35897436,0.00000000
0.82051282,0.38461538,0.00000000
0.82051282,0.41025641,0.00000000
0.82051282,0.43589744,0.00000000
0.82051282,0.46153846,0.00000000
0.82051282,0.48717949,0.00000000
0.82051282,0.51282051,0.00000000
0.82051282,0.53846154,0.00000000
0.82051282,0.56410256,0.00000000
0.82051282,0.58974359,0.00000000
0.82051282,0.61538462,0.00000000
0.82051282,0.64102564,0.00000000
0.82051282,0.66666667,0.00000000
0.82051282,0.69230769,0.00000000
0.82051282,0.71794872,0.00000000
0.82051282,0.74358974,0.00000000
0.82051282,0.76923077,0.00000000
0.82051282,0.79487179,0.00000000
0.82051282,0.82051282,0.00000000
0.82051282,0.84615385,0.00000000
0.82051282,0.87179487,0.00000000
0.82051282,0.89743590,0.00000000
0.82051282,0.92307692,0.00000000
0.82051282,0.94871795,0.00000000
0.82051282,0.97435897,0.00000000
0.82051282,1.00000000,0.00000000
0.84615385,0.00000000,0.00000000
0.84615385,0.02564103,0.00000000
0.84615385,0.05128205,0.00000000
0.84615385,0.07692308,0.00000000
0.84615385,0.10256410,0.00000000
0.84615385,0.12820513,0.00000000
0.84615385,0.15384615,0.00000000
0.84615385,0.17948718,0.00000000
0.84615385,0.20512821,0.00000000
0.84615385,0.23076923,0.00000000
0.84615385,0.25641026,0.00000000
0.84615385,0.28205128,0.00000000
0.84615385,0.30769231,0.00000000
0.84615385,0.33333333,0.00000000
0.84615385,0.35897436,0.00000000
0.84615385,0.38461538,0.00000000
0.84615385,0.41025641,0.00000000
0.84615385,0.43589744,0.00000000
0.84615385,0.46153846,0.00000000
0.84615385,0.48717949,0.00000000
0.84615385,0.51282051,0.00000000
0.84615385,0.53846154,0.00000000
0.84615385,0.56410256,0.00000000
0.84615385,0.58974359,0.00000000
0.84615385,0.61538462,0.00000000
0.84615385,0.64102564,0.00000000
0.84615385,0.66666667,0.00000000
0.84615385,0.69230769,0.00000000
0.84615385,0.71794872,0.00000000
0.84615385,0.74358974,0.00000000
0.84615385,0.76923077,0.00000000
0.84615385,0.79487179,0.00000000
0.84615385,0.82051282,0.00000000
0.84615385,0.84615385,0.00000000
0.84615385,0.87179487,0.00000000
0.84615385,0.89743590,0.00000000
0.84615385,0.92307692,0.00000000
0.84615385,0.94871795,0.00000000
0.84615385,0.97435897,0.00000000
0.84615385,1.00000000,0.00000000
0.87179487,0.00000000,0.00000000
0.87179487,0.02564103,0.00000000
0.87179487,0.05128205,0.00000000
0.87179487,0.07692308,0.00000000
0.87179487,0.10256410,0.00000000
0.87179487,0.12820513,0.00000000
0.87179487,0.15384615,0.00000000
0.87179487,0.17948718,0.00000000
0.87179487,0.20512821,0.00000000
0.87179487,0.23076923,0.00000000
0.87179487,0.25641026,0.00000000
0.87179487,0.28205128,0.00000000
0.87179487,0.30769231,0.00000000
0.87179487,0.33333333,0.00000000
0.87179487,0.35897436,0.00000000
0.87179487,0.38461538,0.00000000
0.87179487,0.41025641,0.00000000
0.87179487,0.43589744,0.00000000
0.87179487,0.46153846,0.00000000
0.87179487,0.48717949,0.00000000
0.87179487,0.51282051,0.00000000
0.87179487,0.53846154,0.00000000
0.87179487,0.56410256,0.00000000
0.87179487,0.58974359,0.00000000
0.87179487,0.61538462,0.00000000
0.87179487,0.64102564,0.00000000
0.87179487,0.66666667,0.00000000
0.87179487,0.69230769,0.00000000
0.87179487,0.71794872,0.00000000
0.87179487,0.74358974,0.00000000
0.87179487,0.76923077,0.00000000
0.87179487,0.79487179,0.00000000
0.87179487,0.82051282,0.00000000
0.87179487,0.84615385,0.00000000
0.87179487,0.87179487,0.00000000
0.87179487,0.89743590,0.00000000
0.87179487,0.92307692,0.00000000
0.87179487,0.94871795,0.00000000
0.87179487,0.97435897,0.00000000
0.87179487,1.00000000,0.00000000
0.89743590,0.00000000,0.00000000
0.89743590,0.02564103,0.00000000
0.89743590,0.05128205,0.00000000
0.89743590,0.07692308,0.00000000
0.89743590,0.10256410,0.00000000
0.89743590,0.12820513,0.00000000
0.89743590,0.15384615,0.00000000
0.89743590,0.17948718,0.00000000
0.89743590,0.20512821,0.00000000
0.89743590,0.23076923,0.00000000
0.89743590,0.25641026,0.00000000
0.89743590,0.28205128,0.00000000
0.89743590,0.30769231,0.00000000
0.89743590,0.33333333,0.00000000
0.89743590,0.35897436,0.00000000
0.89743590,0.38461538,0.00000000
0.89743590,0.41025641,0.00000000
0.89743590,0.43589744,0.00000000
0.89743590,0.46153846,0.00000000
0.89743590,0.48717949,0.00000000
0.89743590,0.51282051,0.00000000
0.89743590,0.53846154,0.00000000
0.89743590,0.56410256,0.00000000
0.89743590,0.58974359,0.00000000
0.89743590,0.61538462,0.00000000
0.89743590,0.64102564,0.00000000
0.89743590,0.66666667,0.00000000
0.89743590,0.69230769,0.00000000
0.89743590,0.71794872,0.00000000
0.89743590,0.74358974,0.00000000
0.89743590,0.76923077,0.00000000
0.89743590,0.79487179,0.00000000
0.89743590,0.82051282,0.00000000
0.89743590,0.84615385,0.00000000
0.89743590,0.87179487,0.00000000
0.89743590,0.89743590,0.00000000
0.89743590,0.92307692,0.00000000
0.89743590,0.94871795,0.00000000
0.89743590,0.97435897,0.00000000
0.89743590,1.00000000,0.00000000
0.92307692,0.00000000,0.00000000
0.92307692,0.02564103,0.00000000
0.92307692,0.05128205,0.00000000
0.92307692,0.07692308,0.00000000
0.92307692,0.10256410,0.00000000
0.92307692,0.12820513,0.00000000
0.92307692,0.15384615,0.00000000
0.92307692,0.17948718,0.00000000
0.92307692,0.20512821,0.00000000
0.92307692,0.23076923,0.00000000
0.92307692,0.25641026,0.00000000
0.92307692,0.28205128,0.00000000
0.92307692,0.30769231,0.00000000
0.92307692,0.33333333,0.00000000
0.92307692,0.35897436,0.00000000
0.92307692,0.38461538,0.00000000
0.92307692,0.41025641,0.00000000
0.92307692,0.43589744,0.00000000
0.92307692,0.46153846,0.00000000
0.92307692,0.48717949,0.00000000
0.92307692,0.51282051,0.00000000
0.92307692,0.53846154,0.00000000
0.92307692,0.56410256,0.00000000
0.92307692,0.58974359,0.00000000
0.92307692,0.61538462,0.00000000
0.92307692,0.64102564,0.00000000
0.92307692,0.66666667,0.00000000
0.92307692,0.69230769,0.00000000
0.92307692,0.71794872,0.00000000
0.92307692,0.74358974,0.00000000
0.92307692,0.76923077,0.00000000
0.92307692,0.79487179,0.00000000
0.92307692,0.82051282,0.00000000
0.92307692,0.84615385,0.00000000
0.92307692,0.87179487,0.00000000
0.92307692,0.89743590,0.00000000
0.92307692,0.92307692,0.00000000
0.92307692,0.94871795,0.00000000
0.92307692,0.97435897,0.00000000
0.92307692,1.00000000,0.00000000
0.94871795,0.00000000,0.00000000
0.94871795,0.02564103,0.00000000
0.94871795,0.05128205,0.00000000
0.94871795,0.07692308,0.00000000
0.94871795,0.10256410,0.00000000
0.94871795,0.12820513,0.00000000
0.94871795,0.15384615,0.00000000
0.94871795,0.17948718,0.00000000
0.94871795,0.20512821,0.00000000
0.94871795,0.23076923,0.00000000
0.94871795,0.25641026,0.00000000
0.94871795,0.28205128,0.00000000
0.94871795,0.30769231,0.00000000
0.94871795,0.33333333,0.00000000
0.94871795,0.35897436,0.00000000
0.94871795,0.38461538,0.00000000
0.94871795,0.41025641,0.00000000
0.94871795,0.43589744,0.00000000
0.94871795,0.46153846,0.00000000
0.94871795,0.48717949,0.00000000
0.94871795,0.51282051,0.00000000
0.94871795,0.53846154,0.00000000
0.94871795,0.56410256,0.00000000
0.94871795,0.58974359,0.00000000
0.94871795,0.61538462,0.00000000
0.94871795,0.64102564,0.00000000
0.94871795,0.66666667,0.00000000
0.94871795,0.69230769,0.00000000
0.94871795,0.71794872,0.00000000
0.94871795,0.74358974,0.00000000
0.94871795,0.76923077,0.00000000
0.94871795,0.79487179,0.00000000
0.94871795,0.82051282,0.00000000
0.94871795,0.84615385,0.00000000
0.94871795,0.87179487,0.00000000
0.94871795,0.89743590,0.00000000
0.94871795,0.92307692,0.00000000
0.94871795,0.94871795,0.00000000
0.94871795,0.97435897,0.00000000
0.94871795,1.00000000,0.00000000
0.97435897,0.00000000,0.00000000
0.97435897,0.02564103,0.00000000
0.97435897,0.05128205,0.00000000
0.97435897,0.07692308,0.00000000
0.97435897,0.10256410,0.00000000
0.97435897,0.12820513,0.00000000
0.97435897,0.15384615,0.00000000
0.97435897,0.17948718,0.00000000
0.97435897,0.20512821,0.00000000
0.97435897,0.23076923,0.00000000
0.97435897,0.25641026,0.00000000
0.97435897,0.28205128,0.00000000
0.97435897,0.30769231,0.00000000
0.97435897,0.33333333,0.00000000
0.97435897,0.35897436,0.00000000
0.97435897,0.38461538,0.00000000
0.97435897,0.41025641,0.00000000
0.97435897,0.43589744,0.00000000
0.97435897,0.46153846,0.00000000
0.97435897,0.48717949,0.00000000
0.97435897,0.51282051,0.00000000
0.97435897,0.53846154,0.00000000
0.97435897,0.56410256,0.00000000
0.97435897,0.58974359,0.00000000
0.97435897,0.61538462,0.00000000
0.97435897,0.64102564,0.00000000
0.97435897,0.66666667,0.00000000
0.97435897,0.69230769,0.00000000
0.97435897,0.71794872,0.00000000
0.97435897,0.74358974,0.00000000
0.97435897,0.76923077,0.00000000
0.97435897,0.79487179,0.00000000
0.97435897,0.82051282,0.00000000
0.97435897,0.84615385,0.00000000
0.97435897,0.87179487,0.00000000
0.97435897,0.89743590,0.00000000
0.97435897,0.92307692,0.00000000
0.97435897,0.94871795,0.00000000
0.97435897,0.97435897,0.00000000
0.97435897,1.00000000,0.00000000
1.00000000,0.00000000,0.00000000
1.00000000,0.02564103,0.00000000
1.00000000,0.05128205,0.00000000
1.00000000,0.07692308,0.00000000
1.00000000,0.10256410,0.00000000
1.00000000,0.12820513,0.00000000
1.00000000,0.15384615,0.00000000
1.00000000,0.17948718,0.00000000
1.00000000,0.20512821,0.00000000
1.00000000,0.23076923,0.00000000
1.00000000,0.25641026,0.00000000
1.00000000,0.28205128,0.00000000
1.00000000,0.30769231,0.00000000
1.00000000,0.33333333,0.00000000
1.00000000,0.35897436,0.00000000
1.00000000,0.38461538,0.00000000
1.00000000,0.41025641,0.00000000
1.00000000,0.43589744,0.00000000
1.00000000,0.46153846,0.00000000
1.00000000,0.48717949,0.00000000
1.00000000,0.51282051,0.00000000
1.00000000,0.53846154,0.00000000
1.00000000,0.56410256,0.00000000
1.00000000,0.58974359,0.00000000
1.00000000,0.61538462,0.00000000
1.00000000,0.64102564,0.00000000
1.00000000,0.66666667,0.00000000
1.00000000,0.69230769,0.00000000
1.00000000,0.71794872,0.00000000
1.00000000,0.74358974,0.00000000
1.00000000,0.76923077,0.00000000
1.00000000,0.79487179,0.00000000
1.00000000,0.82051282,0.00000000
1.00000000,0.84615385,0.00000000
1.00000000,0.87179487,0.00000000
1.00000000,0.89743590,0.00000000
1.00000000,0.92307692,0.00000000
1.00000000,0.94871795,0.00000000
1.00000000,0.97435897,0.00000000
1.00000000,1.00000000,0.00000000
